     llat       llon      rlat       rlon
30.047899 -92.881339 30.112695 -92.907566
30.047933 -92.881320 30.112684 -92.907554
30.047952 -92.881302 30.112673 -92.907542
30.047962 -92.881268 30.112669 -92.907534
30.047979 -92.881233 30.112660 -92.907523
30.048007 -92.881223 30.112655 -92.907509
30.048043 -92.881220 30.112655 -92.907496
30.048080 -92.881217 30.112658 -92.907481
30.048103 -92.881224 30.112668 -92.907474
30.048148 -92.881229 30.112674 -92.907469
30.048201 -92.881233 30.112691 -92.907466
30.048233 -92.881248 30.112702 -92.907465
30.048272 -92.881253 30.112714 -92.907461
30.048303 -92.881259 30.112722 -92.907450
30.048341 -92.881265 30.112728 -92.907435
30.048386 -92.881262 30.112728 -92.907422
30.048417 -92.881260 30.112725 -92.907409
30.048447 -92.881257 30.112719 -92.907398
30.048492 -92.881254 30.112721 -92.907386
30.048530 -92.881251 30.112725 -92.907371
30.048561 -92.881249 30.112734 -92.907363
30.048591 -92.881247 30.112742 -92.907355
30.048622 -92.881245 30.112752 -92.907344
30.048660 -92.881242 30.112760 -92.907333
30.048699 -92.881239 30.112761 -92.907327
30.048730 -92.881237 30.112758 -92.907301
30.048762 -92.881243 30.112757 -92.907294
30.048803 -92.881257 30.112747 -92.907273
30.048845 -92.881272 30.112745 -92.907260
30.048877 -92.881278 30.112735 -92.907252
30.048909 -92.881276 30.112724 -92.907243
30.048948 -92.881273 30.112714 -92.907238
30.048977 -92.881253 30.112705 -92.907230
30.049016 -92.881251 30.112700 -92.907226
30.049049 -92.881257 30.112692 -92.907215
30.049083 -92.881263 30.112675 -92.907203
30.049134 -92.881286 30.112673 -92.907190
30.049177 -92.881300 30.112675 -92.907178
30.049220 -92.881315 30.112678 -92.907166
30.049268 -92.881312 30.112678 -92.907153
30.049299 -92.881301 30.112671 -92.907137
30.049330 -92.881290 30.112658 -92.907119
30.049352 -92.881271 30.112646 -92.907104
30.049390 -92.881250 30.112640 -92.907094
30.049419 -92.881222 30.112637 -92.907084
30.049449 -92.881202 30.112625 -92.907064
30.049488 -92.881181 30.112625 -92.907052
30.049519 -92.881170 30.112633 -92.907041
30.049551 -92.881159 30.112627 -92.907027
30.049593 -92.881156 30.112619 -92.907017
30.049626 -92.881153 30.112615 -92.907013
30.049668 -92.881150 30.112603 -92.906996
30.049701 -92.881148 30.112588 -92.906982
30.049733 -92.881136 30.112577 -92.906971
30.049775 -92.881133 30.112572 -92.906961
30.049833 -92.881120 30.112573 -92.906955
30.049891 -92.881107 30.112540 -92.906935
30.049950 -92.881093 30.112533 -92.906923
30.050001 -92.881089 30.112523 -92.906906
30.050043 -92.881077 30.112517 -92.906890
30.050103 -92.881072 30.112508 -92.906873
30.050146 -92.881069 30.112511 -92.906857
30.050190 -92.881066 30.112511 -92.906843
30.050216 -92.881064 30.112508 -92.906828
30.050261 -92.881070 30.112498 -92.906815
30.050290 -92.881086 30.112489 -92.906802
30.050335 -92.881092 30.112478 -92.906792
30.050381 -92.881097 30.112465 -92.906781
30.050419 -92.881113 30.112452 -92.906768
30.050457 -92.881129 30.112446 -92.906755
30.050494 -92.881135 30.112432 -92.906745
30.050543 -92.881160 30.112423 -92.906732
30.050580 -92.881166 30.112417 -92.906717
30.050619 -92.881182 30.112410 -92.906705
30.050665 -92.881188 30.112408 -92.906687
30.050702 -92.881195 30.112405 -92.906673
30.050727 -92.881174 30.112398 -92.906661
30.050749 -92.881136 30.112393 -92.906643
30.050743 -92.881099 30.112384 -92.906630
30.050747 -92.881061 30.112378 -92.906615
30.050779 -92.881031 30.112371 -92.906606
30.050805 -92.881019 30.112365 -92.906591
30.050848 -92.880997 30.112359 -92.906577
30.050882 -92.880976 30.112355 -92.906566
30.050918 -92.880964 30.112347 -92.906550
30.050936 -92.880962 30.112333 -92.906530
30.051000 -92.880948 30.112324 -92.906521
30.051065 -92.880943 30.112314 -92.906509
30.051118 -92.880920 30.112312 -92.906508
30.051174 -92.880915 30.112301 -92.906492
30.051221 -92.880912 30.112290 -92.906486
30.051269 -92.880908 30.112281 -92.906474
30.051307 -92.880905 30.112268 -92.906468
30.051340 -92.880874 30.112261 -92.906460
30.051353 -92.880825 30.112249 -92.906450
30.051356 -92.880786 30.112237 -92.906438
30.051371 -92.880756 30.112231 -92.906429
30.051374 -92.880708 30.112222 -92.906418
30.051387 -92.880668 30.112213 -92.906406
30.051409 -92.880618 30.112210 -92.906395
30.051423 -92.880579 30.112206 -92.906385
30.051436 -92.880539 30.112196 -92.906366
30.051470 -92.880507 30.112194 -92.906350
30.051495 -92.880476 30.112186 -92.906335
30.051541 -92.880452 30.112177 -92.906323
30.051577 -92.880429 30.112171 -92.906312
30.051605 -92.880417 30.112169 -92.906309
30.051653 -92.880412 30.112157 -92.906290
30.051712 -92.880407 30.112148 -92.906278
30.051761 -92.880402 30.112136 -92.906273
30.051801 -92.880398 30.112131 -92.906268
30.051849 -92.880384 30.112119 -92.906260
30.051898 -92.880379 30.112108 -92.906251
30.051935 -92.880356 30.112096 -92.906242
30.051961 -92.880324 30.112091 -92.906228
30.051998 -92.880300 30.112091 -92.906216
30.052024 -92.880268 30.112091 -92.906203
30.052050 -92.880236 30.112086 -92.906189
30.052064 -92.880195 30.112080 -92.906176
30.052058 -92.880156 30.112075 -92.906162
30.052032 -92.880119 30.112065 -92.906148
30.052025 -92.880070 30.112064 -92.906138
30.052021 -92.880041 30.112054 -92.906127
30.052074 -92.879986 30.112047 -92.906119
30.052138 -92.879929 30.112034 -92.906107
30.052166 -92.879906 30.112028 -92.906097
30.052195 -92.879893 30.112018 -92.906086
30.052260 -92.879845 30.112010 -92.906075
30.052319 -92.879819 30.112005 -92.906062
30.052346 -92.879786 30.112000 -92.906048
30.052361 -92.879744 30.111996 -92.906041
30.052396 -92.879699 30.111995 -92.906023
30.052411 -92.879657 30.111992 -92.906010
30.052424 -92.879605 30.111990 -92.905997
30.052427 -92.879554 30.111990 -92.905994
30.052443 -92.879522 30.111966 -92.905957
30.052491 -92.879486 30.111959 -92.905948
30.052519 -92.879462 30.111946 -92.905934
30.052557 -92.879427 30.111936 -92.905927
30.052594 -92.879391 30.111926 -92.905914
30.052632 -92.879356 30.111917 -92.905898
30.052658 -92.879312 30.111914 -92.905884
30.052652 -92.879272 30.111911 -92.905870
30.052625 -92.879235 30.111908 -92.905855
30.052598 -92.879198 30.111917 -92.905841
30.052592 -92.879158 30.111931 -92.905834
30.052585 -92.879108 30.111947 -92.905828
30.052590 -92.879066 30.111950 -92.905815
30.052584 -92.879026 30.111949 -92.905802
30.052589 -92.878985 30.111944 -92.905783
30.052614 -92.878940 30.111938 -92.905768
30.052630 -92.878897 30.111933 -92.905750
30.052645 -92.878854 30.111929 -92.905739
30.052639 -92.878814 30.111923 -92.905727
30.052622 -92.878776 30.111916 -92.905716
30.052604 -92.878727 30.111906 -92.905706
30.052609 -92.878685 30.111895 -92.905704
30.052600 -92.878625 30.111881 -92.905700
30.052594 -92.878585 30.111876 -92.905692
30.052599 -92.878544 30.111864 -92.905679
30.052629 -92.878528 30.111861 -92.905665
30.052693 -92.878518 30.111861 -92.905652
30.052735 -92.878511 30.111861 -92.905639
30.052789 -92.878503 30.111861 -92.905625
30.052824 -92.878518 30.111860 -92.905615
30.052922 -92.878518 30.111858 -92.905598
30.052947 -92.878532 30.111861 -92.905582
30.052980 -92.878553 30.111852 -92.905570
30.053007 -92.878583 30.111838 -92.905567
30.053035 -92.878613 30.111824 -92.905564
30.053040 -92.878647 30.111815 -92.905568
30.053060 -92.878679 30.111801 -92.905568
30.053075 -92.878676 30.111800 -92.905558
30.053129 -92.878677 30.111795 -92.905541
30.053174 -92.878671 30.111795 -92.905528
30.053207 -92.878683 30.111795 -92.905515
30.053239 -92.878688 30.111794 -92.905505
30.053272 -92.878700 30.111794 -92.905488
30.053310 -92.878695 30.111797 -92.905473
30.053336 -92.878709 30.111795 -92.905459
30.053383 -92.878711 30.111788 -92.905451
30.053423 -92.878714 30.111778 -92.905443
30.053455 -92.878718 30.111769 -92.905434
30.053486 -92.878714 30.111763 -92.905420
30.053527 -92.878717 30.111768 -92.905408
30.053566 -92.878712 30.111776 -92.905400
30.053606 -92.878715 30.111784 -92.905389
30.053639 -92.878719 30.111779 -92.905385
30.053680 -92.878722 30.111765 -92.905372
30.053719 -92.878717 30.111759 -92.905361
30.053767 -92.878710 30.111747 -92.905352
30.053800 -92.878715 30.111741 -92.905338
30.053832 -92.878710 30.111738 -92.905325
30.053872 -92.878705 30.111730 -92.905311
30.053896 -92.878701 30.111730 -92.905301
30.053936 -92.878696 30.111725 -92.905284
30.053969 -92.878691 30.111725 -92.905271
30.053998 -92.878669 30.111721 -92.905251
30.054028 -92.878647 30.111720 -92.905239
30.054060 -92.878634 30.111718 -92.905210
30.054083 -92.878622 30.111716 -92.905194
30.054106 -92.878610 30.111724 -92.905182
30.054154 -92.878594 30.111736 -92.905175
30.054184 -92.878572 30.111747 -92.905164
30.054222 -92.878539 30.111749 -92.905152
30.054245 -92.878527 30.111751 -92.905142
30.054277 -92.878513 30.111752 -92.905127
30.054344 -92.878504 30.111750 -92.905120
30.054376 -92.878490 30.111744 -92.905097
30.054415 -92.878466 30.111741 -92.905087
30.054446 -92.878444 30.111736 -92.905074
30.054460 -92.878423 30.111730 -92.905060
30.054497 -92.878381 30.111730 -92.905048
30.054500 -92.878344 30.111731 -92.905029
30.054513 -92.878315 30.111734 -92.905017
30.054534 -92.878275 30.111738 -92.904998
30.054556 -92.878253 30.111737 -92.904986
30.054568 -92.878215 30.111738 -92.904970
30.054561 -92.878170 30.111735 -92.904960
30.054556 -92.878134 30.111732 -92.904944
30.054559 -92.878097 30.111727 -92.904931
30.054581 -92.878066 30.111728 -92.904916
30.054603 -92.878034 30.111731 -92.904901
30.054641 -92.878000 30.111734 -92.904885
30.054672 -92.877968 30.111738 -92.904864
30.054695 -92.877946 30.111743 -92.904852
30.054725 -92.877913 30.111749 -92.904837
30.054769 -92.877906 30.111752 -92.904822
30.054822 -92.877906 30.111755 -92.904810
30.054866 -92.877899 30.111755 -92.904795
30.054899 -92.877884 30.111756 -92.904776
30.054930 -92.877851 30.111754 -92.904760
30.054948 -92.877848 30.111757 -92.904748
30.054982 -92.877833 30.111757 -92.904736
30.055014 -92.877809 30.111760 -92.904721
30.055054 -92.877774 30.111765 -92.904709
30.055097 -92.877757 30.111776 -92.904694
30.055139 -92.877732 30.111785 -92.904692
30.055190 -92.877704 30.111800 -92.904684
30.055222 -92.877670 30.111812 -92.904679
30.055257 -92.877655 30.111824 -92.904674
30.055298 -92.877619 30.111837 -92.904675
30.055322 -92.877596 30.111850 -92.904679
30.055354 -92.877562 30.111863 -92.904681
30.055377 -92.877529 30.111877 -92.904682
30.055411 -92.877504 30.111888 -92.904683
30.055446 -92.877488 30.111898 -92.904671
30.055501 -92.877479 30.111903 -92.904662
30.055529 -92.877474 30.111910 -92.904641
30.055575 -92.877466 30.111916 -92.904629
30.055603 -92.877461 30.111923 -92.904620
30.055649 -92.877453 30.111936 -92.904611
30.055696 -92.877445 30.111946 -92.904606
30.055724 -92.877440 30.111961 -92.904598
30.055799 -92.877426 30.111971 -92.904592
30.055846 -92.877418 30.111986 -92.904590
30.055912 -92.877406 30.112001 -92.904585
30.055952 -92.877409 30.112011 -92.904576
30.055991 -92.877412 30.112020 -92.904564
30.056031 -92.877415 30.112021 -92.904558
30.056081 -92.877426 30.112026 -92.904545
30.056134 -92.877446 30.112034 -92.904524
30.056175 -92.877459 30.112037 -92.904508
30.056218 -92.877481 30.112042 -92.904495
30.056260 -92.877493 30.112051 -92.904483
30.056293 -92.877517 30.112059 -92.904471
30.056337 -92.877540 30.112069 -92.904465
30.056380 -92.877562 30.112082 -92.904456
30.056415 -92.877596 30.112093 -92.904447
30.056451 -92.877630 30.112106 -92.904438
30.056486 -92.877663 30.112107 -92.904435
30.056520 -92.877688 30.112119 -92.904392
30.056554 -92.877712 30.112130 -92.904381
30.056598 -92.877735 30.112140 -92.904374
30.056632 -92.877759 30.112148 -92.904363
30.056665 -92.877774 30.112157 -92.904352
30.056701 -92.877808 30.112167 -92.904344
30.056735 -92.877833 30.112175 -92.904336
30.056773 -92.877877 30.112192 -92.904324
30.056789 -92.877915 30.112202 -92.904319
30.056825 -92.877949 30.112219 -92.904307
30.056852 -92.877995 30.112227 -92.904299
30.056878 -92.878032 30.112235 -92.904287
30.056886 -92.878081 30.112241 -92.904272
30.056903 -92.878128 30.112246 -92.904263
30.056909 -92.878167 30.112255 -92.904248
30.056916 -92.878216 30.112259 -92.904229
30.056934 -92.878264 30.112264 -92.904220
30.056958 -92.878291 30.112273 -92.904205
30.057006 -92.878334 30.112282 -92.904191
30.057041 -92.878360 30.112284 -92.904184
30.057068 -92.878396 30.112291 -92.904162
30.057074 -92.878436 30.112295 -92.904146
30.057059 -92.878478 30.112303 -92.904134
30.057024 -92.878523 30.112315 -92.904123
30.056999 -92.878566 30.112319 -92.904114
30.057005 -92.878605 30.112326 -92.904099
30.057021 -92.878643 30.112333 -92.904080
30.057047 -92.878680 30.112337 -92.904061
30.057063 -92.878718 30.112339 -92.904048
30.057059 -92.878759 30.112353 -92.904040
30.057022 -92.878793 30.112363 -92.904036
30.056983 -92.878808 30.112375 -92.904024
30.056968 -92.878849 30.112380 -92.904015
30.056964 -92.878890 30.112384 -92.903993
30.056981 -92.878937 30.112389 -92.903973
30.056997 -92.878976 30.112390 -92.903950
30.057023 -92.879013 30.112385 -92.903932
30.057050 -92.879050 30.112381 -92.903918
30.057093 -92.879065 30.112368 -92.903909
30.057133 -92.879050 30.112356 -92.903906
30.057171 -92.879026 30.112345 -92.903904
30.057217 -92.879051 30.112330 -92.903902
30.057244 -92.879089 30.112322 -92.903897
30.057249 -92.879128 30.112313 -92.903882
30.057255 -92.879168 30.112308 -92.903864
30.057255 -92.879276 30.112305 -92.903850
30.057270 -92.879302 30.112302 -92.903837
30.057298 -92.879319 30.112303 -92.903814
30.057319 -92.879344 30.112297 -92.903799
30.057340 -92.879356 30.112283 -92.903784
30.057374 -92.879353 30.112272 -92.903766
30.057402 -92.879364 30.112260 -92.903751
30.057424 -92.879382 30.112251 -92.903739
30.057439 -92.879408 30.112242 -92.903725
30.057440 -92.879435 30.112238 -92.903718
30.057435 -92.879470 30.112229 -92.903703
30.057424 -92.879519 30.112223 -92.903689
30.057405 -92.879548 30.112216 -92.903682
30.057386 -92.879584 30.112207 -92.903671
30.057375 -92.879619 30.112198 -92.903659
30.057383 -92.879645 30.112187 -92.903645
30.057391 -92.879672 30.112181 -92.903631
30.057406 -92.879698 30.112172 -92.903620
30.057407 -92.879705 30.112168 -92.903610
30.057436 -92.879751 30.112162 -92.903599
30.057452 -92.879777 30.112154 -92.903586
30.057460 -92.879811 30.112142 -92.903574
30.057483 -92.879844 30.112133 -92.903564
30.057498 -92.879863 30.112121 -92.903555
30.057520 -92.879889 30.112110 -92.903541
30.057528 -92.879916 30.112098 -92.903533
30.057551 -92.879950 30.112084 -92.903522
30.057559 -92.879977 30.112076 -92.903518
30.057575 -92.880010 30.112064 -92.903513
30.057584 -92.880038 30.112053 -92.903512
30.057592 -92.880065 30.112037 -92.903510
30.057600 -92.880092 30.112023 -92.903511
30.057616 -92.880126 30.112012 -92.903513
30.057639 -92.880153 30.111999 -92.903514
30.057661 -92.880166 30.111988 -92.903516
30.057683 -92.880192 30.111977 -92.903517
30.057706 -92.880212 30.111969 -92.903516
30.057722 -92.880240 30.111955 -92.903517
30.057730 -92.880260 30.111943 -92.903516
30.057739 -92.880295 30.111927 -92.903514
30.057741 -92.880337 30.111922 -92.903513
30.057735 -92.880364 30.111907 -92.903511
30.057737 -92.880399 30.111897 -92.903510
30.057739 -92.880434 30.111850 -92.903502
30.057741 -92.880469 30.111828 -92.903488
30.057757 -92.880496 30.111810 -92.903482
30.057766 -92.880531 30.111799 -92.903473
30.057781 -92.880559 30.111789 -92.903465
30.057804 -92.880579 30.111780 -92.903460
30.057840 -92.880579 30.111767 -92.903451
30.057876 -92.880579 30.111755 -92.903449
30.057905 -92.880578 30.111739 -92.903450
30.057935 -92.880578 30.111729 -92.903452
30.057971 -92.880578 30.111714 -92.903453
30.058008 -92.880577 30.111697 -92.903460
30.058047 -92.880598 30.111681 -92.903468
30.058055 -92.880627 30.111674 -92.903470
30.058058 -92.880669 30.111655 -92.903473
30.058059 -92.880690 30.111634 -92.903477
30.058061 -92.880733 30.111615 -92.903480
30.058063 -92.880761 30.111594 -92.903480
30.058065 -92.880797 30.111576 -92.903480
30.058051 -92.880825 30.111559 -92.903478
30.058053 -92.880853 30.111542 -92.903475
30.058054 -92.880882 30.111531 -92.903473
30.058064 -92.880917 30.111522 -92.903478
30.058072 -92.880946 30.111512 -92.903483
30.058081 -92.880967 30.111484 -92.903491
30.058098 -92.881003 30.111457 -92.903496
30.058122 -92.881032 30.111443 -92.903497
30.058153 -92.881054 30.111423 -92.903500
30.058184 -92.881062 30.111407 -92.903507
30.058215 -92.881077 30.111397 -92.903518
30.058246 -92.881092 30.111391 -92.903520
30.058277 -92.881100 30.111373 -92.903527
30.058308 -92.881108 30.111356 -92.903527
30.058332 -92.881123 30.111345 -92.903525
30.058371 -92.881138 30.111337 -92.903523
30.058396 -92.881161 30.111325 -92.903518
30.058413 -92.881198 30.111312 -92.903513
30.058431 -92.881234 30.111303 -92.903505
30.058432 -92.881263 30.111296 -92.903497
30.058426 -92.881292 30.111287 -92.903492
30.058396 -92.881313 30.111274 -92.903487
30.058374 -92.881333 30.111268 -92.903480
30.058344 -92.881354 30.111257 -92.903468
30.058338 -92.881382 30.111242 -92.903460
30.058355 -92.881412 30.111231 -92.903451
30.058364 -92.881441 30.111221 -92.903447
30.058381 -92.881471 30.111209 -92.903442
30.058420 -92.881473 30.111197 -92.903436
30.058451 -92.881474 30.111186 -92.903428
30.058484 -92.881498 30.111176 -92.903424
30.058485 -92.881527 30.111164 -92.903422
30.058463 -92.881555 30.111151 -92.903420
30.058481 -92.881585 30.111141 -92.903418
30.058520 -92.881594 30.111128 -92.903422
30.058552 -92.881596 30.111119 -92.903429
30.058592 -92.881598 30.111109 -92.903440
30.058672 -92.881618 30.111099 -92.903450
30.058702 -92.881638 30.111092 -92.903461
30.058732 -92.881657 30.111088 -92.903464
30.058750 -92.881673 30.111038 -92.903448
30.058763 -92.881696 30.111020 -92.903445
30.058764 -92.881721 30.111005 -92.903442
30.058765 -92.881752 30.110993 -92.903440
30.058767 -92.881783 30.110981 -92.903438
30.058768 -92.881808 30.110966 -92.903435
30.058793 -92.881823 30.110955 -92.903433
30.058817 -92.881838 30.110940 -92.903430
30.058840 -92.881840 30.110928 -92.903428
30.058870 -92.881848 30.110917 -92.903426
30.058888 -92.881851 30.110907 -92.903417
30.058918 -92.881859 30.110901 -92.903403
30.058948 -92.881867 30.110897 -92.903389
30.058967 -92.881889 30.110888 -92.903377
30.058992 -92.881904 30.110879 -92.903376
30.059017 -92.881926 30.110864 -92.903376
30.059012 -92.881953 30.110850 -92.903377
30.059008 -92.881985 30.110846 -92.903366
30.058997 -92.882013 30.110849 -92.903354
30.058992 -92.882033 30.110851 -92.903341
30.058982 -92.882066 30.110855 -92.903322
