lat,lon
43.70340147275482,-101.35535909894047
43.7034048982878,-101.3554209501172
43.70341021556784,-101.35548254673903
43.703407026144866,-101.35554442190623
43.70339864322441,-101.35560536731289
43.703391550237114,-101.35566662310048
43.70338316168908,-101.35572756702021
43.7033761069326,-101.35578883117994
43.70336485304496,-101.35584889133295
43.70335429620379,-101.35590919147236
43.70334146175161,-101.35596864632588
43.70332847456913,-101.35602803811749
43.70331614688446,-101.35608769634715
43.70330026360236,-101.35614573528485
43.7032836812127,-101.3562034014958
43.7032666774446,-101.35626083406623
43.70324932237039,-101.35631806661151
43.703231661861935,-101.35637512133798
43.703213053532096,-101.35643160075401
43.70319130812806,-101.3564859090897
43.70316682407873,-101.35653795561491
43.70314122071331,-101.35658896852868
43.70311595278555,-101.35664029821899
43.70308972213585,-101.35669070193983
43.703067615842414,-101.35674473262183
43.70304649049059,-101.35679950384689
43.70303428858751,-101.35685921090872
43.70302801739163,-101.35692063641622
43.703020680008045,-101.35698183710663
43.70301304205593,-101.3570429678802
43.70300666312009,-101.35710437228356
43.702997185659946,-101.3571650117947
43.70298898979042,-101.3572260051062
43.70297963494669,-101.35728668076466
43.70297164268639,-101.35734772537428
43.70296036372475,-101.3574077761864
43.702950691529466,-101.35746835720128
43.702938121162994,-101.3575279187608
43.702928225366804,-101.35758843110155
43.702915839895134,-101.35764806618916
43.702916128162535,-101.357710095563
43.70292866623784,-101.35776967003112
43.702943923597225,-101.35782802678415
43.70296087517334,-101.35788548835367
43.70298987061472,-101.35793292691449
43.703025531700554,-101.35797076293642
43.70306210912407,-101.35800689873828
43.70309759401539,-101.3580450482524
43.70313472638186,-101.35808009222752
43.70317055005473,-101.35811763538325
43.70320728528909,-101.35815346581948
43.703244503789485,-101.35818833581614
43.703281722279016,-101.35822320585592
43.70331937087735,-101.3582571873042
43.70335630166858,-101.35829263381248
43.70339340436025,-101.35832773760269
43.70342911154976,-101.35836549116812
43.70346609278884,-101.35840083766456
43.70350320082319,-101.35843593078576
43.70354159609532,-101.35846828605773
43.70357888358555,-101.35850301592129
43.70361477032211,-101.35854044473923
43.70365176566429,-101.35857576329029
43.703688881804524,-101.3586108402261
43.7037294527295,-101.35863768119046
43.70377108430831,-101.35866123488778
43.703813678132185,-101.35868125456135
43.703856494044174,-101.35870035290726
43.70389936377331,-101.3587192204846
43.703942641554185,-101.35873622619077
43.70398647541885,-101.35875026731193
43.704031198347785,-101.35874337118281
43.70407568116454,-101.35873397678228
43.70412015414592,-101.35872449431294
43.704164650388016,-101.35871522149603
43.70420916273153,-101.35870609668984
43.70425306301898,-101.3586924555123
43.704296631038055,-101.35867692155747
43.70433991245527,-101.35865993334689
43.70438333199243,-101.35864362856422
43.70442680890344,-101.35862761690477
43.70447031718639,-101.3586117679799
43.70451384910553,-101.3585960428511
43.70455741023673,-101.35858047217917
43.704600133274184,-101.35856098243771
43.70464259643629,-101.35854044188068
43.70468504565069,-101.35851984660502
43.70472751596624,-101.3584993341422
43.704770007212595,-101.35847890419625
43.70481247011135,-101.35845836255176
43.704854908554374,-101.35843772508699
43.70489844735524,-101.35842203611604
43.70494332639698,-101.35841745594628
43.704988293788944,-101.3584198838803
43.70503329566117,-101.35841986597862
43.70507829302004,-101.35842074466412
43.70512327074495,-101.35842277659253
43.70516813987082,-101.3584275377683
43.70521285757826,-101.35843449796052
43.70525742943917,-101.35844305301532
43.705301853647406,-101.3584529604779
43.70534626967658,-101.35846293738133
43.70539086447494,-101.35847126221329
43.705434721491386,-101.35848516555966
43.70547805527844,-101.35850189845138
43.70551974621855,-101.35852525243331
43.70556024434437,-101.35855230226643
43.70560108680617,-101.35857834979655
43.70564051064909,-101.35860826368899
43.70567979382793,-101.35863852718656
43.70571952889093,-101.35866764815873
43.70575754906896,-101.35870083555234
43.70579513465079,-101.35873495065513
43.7058320903108,-101.35877034930779
43.70586984143135,-101.35880411535119
43.70590611155186,-101.35884083666689
43.70594305940261,-101.35887625087005
43.70597967161648,-101.35891232138168
43.70601593781674,-101.35894905011966
43.706050999531875,-101.35898793782209
43.70608406741417,-101.35903001364747
43.706118160987806,-101.35907050412321
43.70615192857093,-101.3591115104243
43.70618433776254,-101.35915454918327
43.7062181811737,-101.35919543657036
43.70625045166677,-101.35923867296086
43.706282080292496,-101.35928280145265
43.70631369122511,-101.35932695405123
43.70634802649325,-101.35936705472058
43.70638325784406,-101.35940565020391
43.706418851405914,-101.35944360894278
43.70645485748564,-101.35948082107221
43.706488733586255,-101.35952165716803
43.706522851978875,-101.35956210816794
43.706557776187914,-101.35960123060683
43.70659639505387,-101.35963307782525
43.70663642179136,-101.35966143004107
43.70667782426112,-101.35968574005062
43.70671987924066,-101.35970781938171
43.70676413243418,-101.35971908783176
43.70680913373201,-101.35971939792552
43.70685368129444,-101.35971060556328
43.70689110784158,-101.35967615921939
43.70692720058813,-101.35963910668785
43.70696261320512,-101.35960082736968
43.70699259603951,-101.35955456665413
43.70701866589369,-101.35950400141456
43.70704020311544,-101.3594495322308
43.70706002121709,-101.35939383670085
43.707077886315574,-101.35933689950757
43.70709676373845,-101.35928058640705
43.70711324105398,-101.35922285934468
43.707118931568154,-101.35916132232815
43.70712451129561,-101.35909976603065
43.70713075915347,-101.35903833182222
43.70713617408645,-101.35897674755279
43.7071528858472,-101.35891914866262
43.70717249553435,-101.35886331302267
43.70719444363083,-101.35880915625835
43.707217316007494,-101.35875573121061
43.70723575192073,-101.35869914070554
43.70725570987028,-101.35864353997022
43.707273612113475,-101.35858662476664
43.707289850147724,-101.35852876883436
43.707302715126545,-101.35846932261973
43.707316517794446,-101.35841027741724
43.70732848564806,-101.35835047616273
43.70733925696804,-101.35829024415861
43.707350087473834,-101.35823003231523
43.70736393198888,-101.35817100568656
43.70737522593237,-101.35811095583223
43.70738363405693,-101.35805001299588
43.707386318288535,-101.35798808819327
43.7073805848363,-101.35792655847742
43.70737374102173,-101.35786524479866
43.70736538162373,-101.35780428923572
43.7073558542591,-101.35774366019416
43.707353124137256,-101.35768173923536
43.70735194193018,-101.35761972542362
43.707349358572145,-101.357557792504
43.70734964501797,-101.35749575854244
43.707358422989046,-101.35743491490987
43.707366619576966,-101.35737391735309
43.70737723067864,-101.3573136312936
43.70738970604296,-101.357254027401
43.70740336482203,-101.35719491856294
43.70742152911993,-101.3571381612198
43.707453545414396,-101.3570945663461
43.70749143129007,-101.35706108744138
43.7075322463199,-101.35703495753661
43.70757389549184,-101.35701146161864
43.70761571963424,-101.35698856392253
43.70765811604142,-101.35696776204975
43.707702971000685,-101.35696275378321
43.70774746553041,-101.35697204249767
43.707788853423985,-101.35699640004977
43.70782871877245,-101.35702518165266
43.707856067851914,-101.35707444682548
43.70788335099478,-101.35712378144662
43.70791040594925,-101.35717335431772
43.70793585010353,-101.35722452239739
43.70795734486337,-101.35727902427313
43.70795911451863,-101.3573410121351
43.70796018056164,-101.35740303057408
43.70796096380287,-101.35746505702583
43.70796175415156,-101.35752708330708
43.707964944581164,-101.35758896306051
43.70796625566885,-101.35765097258071
43.70796093961365,-101.35771257406807
43.70795411530439,-101.3577738924695
43.707946762554045,-101.35783509466582
43.70794015913512,-101.35789645899601
43.707932175568395,-101.35795751079944
43.70792448831785,-101.35801863481966
43.70791691859436,-101.3580797866991
43.70790677219979,-101.35814022513753
43.70789863575782,-101.35820123854208
43.70789124431393,-101.3582624318243
43.70788104053268,-101.35832285187469
43.70787296550848,-101.35838388075666
43.70786098350233,-101.3584436771664
43.707851059244994,-101.35850418559934
43.70784077442474,-101.35856457949299
43.707827926352465,-101.3586240331867
43.707815357650546,-101.35868360023856
43.70780317708798,-101.35874332030902
43.707791123790386,-101.3588030894159
43.70778459378036,-101.35886446851366
43.70777695357953,-101.35892560359302
43.7077671568068,-101.35898615140748
43.70776028401147,-101.35904745931974
43.707758590004715,-101.35910945099297
43.70775623545356,-101.35917140166218
43.70775368097753,-101.35923333727456
43.707756411378504,-101.3592952586223
43.707757964484024,-101.35935725730528
43.70775915281337,-101.35941927131324
43.70776211336894,-101.35948117256531
43.7077705295759,-101.35954211367341
43.70777869987313,-101.3596031183502
43.70778650792618,-101.35966421311785
43.70779397040796,-101.35972538990738
43.70780388632927,-101.35978590087991
43.70783129938701,-101.35983509841431
43.70785990544633,-101.35988298787693
43.707888709732885,-101.35993065103635
43.707919385770346,-101.35997604060894
43.70795990130312,-101.36000304189419
43.708004485497966,-101.36001147411436
43.708049480640604,-101.36001254516768
43.70809443658051,-101.36000974369634
43.70813941233788,-101.36000763149184
43.708183780625696,-101.35999725849187
43.70822778928537,-101.359984297126
43.708271075149185,-101.35996732949177
43.708313532836414,-101.35994676629439
43.70835556862689,-101.35992461707623
43.70839741926993,-101.35990181130225
43.70843918876442,-101.35987872453009
43.70848069951828,-101.359854767312
43.70852255551943,-101.35983198018799
43.70856425038695,-101.35980863842701
43.70860539735236,-101.35978351684376
43.70864669219619,-101.35975886067088
43.70868799355294,-101.35973422522152
43.70872939235014,-101.35970990254864
43.70876649450035,-101.35967479460567
43.708802855331186,-101.3596382424231
43.7088387672251,-101.35960085629335
43.70887441022707,-101.3595629842927
43.708910075441395,-101.3595251520305
43.708942898608335,-101.35948271167297
43.708971227235615,-101.35943450895354
43.708994082721944,-101.35938106859889
43.70901641770449,-101.35932721162195
43.70903876002758,-101.35927336041142
43.7090607272488,-101.3592192167095
43.70908498348858,-101.35916696280835
43.70910883705932,-101.35911435779695
43.70913366282469,-101.35906261465998
43.70916172803384,-101.35901411984237
43.70918946254021,-101.35896526477502
43.709215624111174,-101.35891478779595
43.70924381072,-101.35886642690248
43.709273002984155,-101.35881921335464
43.709300126166745,-101.35876971024702
43.70933088259783,-101.35872442312454
43.70936008994172,-101.35867722723579
43.70939127881526,-101.35863250565274
43.709423658872815,-101.3585894229512
43.70946020973457,-101.35855323234962
43.70949990057411,-101.35852399523627
43.70954158906022,-101.35850063146962
43.70958442189689,-101.35848160374034
43.70962744739324,-101.35846342079975
43.70967028225053,-101.35848243990705
43.709711983868715,-101.35850575915585
43.70975088469201,-101.35853694906645
43.70978858822793,-101.3585708181375
43.70982385575956,-101.35860935294595
43.70985682782662,-101.35865157402665
43.709883250844676,-101.35870179209455
43.70990757010283,-101.35875399101248
43.70992971212344,-101.35880800001175
43.70995083723059,-101.35886277766504
43.70997214617213,-101.35891741985017
43.70999918012581,-101.35896701620027
43.71002910600223,-101.35901334926515
43.71005793075526,-101.35906099061195
43.71008539990685,-101.35911013048423
43.71011256361511,-101.35915959200926
43.710143804443184,-101.35920424517741
43.710175526307786,-101.35924824913
43.71020677992849,-101.35929288532843
43.71023741541254,-101.35933832865487
43.71026732885892,-101.3593846771536
43.71029752903691,-101.35943067093841
43.710329580304816,-101.3594742190096
43.71036147839287,-101.35951798032778
43.71039418720464,-101.35956058915042
43.710429427814,-101.35959917112037
43.71046542891909,-101.35963639482976
43.710501428498496,-101.35967362136516
43.710537225921605,-101.35971121658372
43.71057624025482,-101.35974213629099
43.710617845578334,-101.35976578049464
43.710659904415174,-101.3597878471995
43.710702013124,-101.35980973241398
43.71074432468645,-101.35983086100758
43.71078823615944,-101.35984443477102
43.71083318572598,-101.35984144575063
43.71087563275493,-101.35982083997813
43.710916383012886,-101.35979451725817
43.71094221797303,-101.35974372014772
43.71094861034144,-101.35968231029946
43.710954589610616,-101.35962082141297
43.71095342878953,-101.35955880312022
43.71094063155196,-101.35949932552064
43.71092816377463,-101.35943971509546
43.7109138738239,-101.35938088705701
43.710893509435934,-101.35932556373088
43.710871796367606,-101.35927122390328
43.71085450170347,-101.35921394939602
43.71083505607381,-101.35915800141534
43.71081593207714,-101.35910184315085
43.71079760870533,-101.35904517986516
43.71078450574499,-101.35898582906151
43.7107664621669,-101.35892899542208
43.7107470602847,-101.35887301866578
43.710730002704594,-101.35881560931209
43.71071376191931,-101.3587577515434
43.71070054560301,-101.3586984486086
43.71068221669539,-101.35864178883413
43.71066427158865,-101.35858489606964
43.710646335687215,-101.35852799780565
43.71062698505195,-101.3584719874582
43.71060877747831,-101.35841525345371
43.710591595807045,-101.35835791460109
43.71058078023899,-101.35829769441243
43.710571314058114,-101.35823704392146
43.710562005504464,-101.35817634709124
43.71056017355179,-101.35811435998623
43.710560606996275,-101.35805232433401
43.710564172602865,-101.35799048084091
43.71056620648523,-101.35792850569953
43.71056745428672,-101.3578664910161
43.71056878455865,-101.35780447958928
43.710575298057144,-101.35774309431697
43.71057944323385,-101.35768131951286
43.71058620424183,-101.35761998511094
43.71059239408939,-101.35755853620907
43.71059948914054,-101.35749727354435
43.71060773385272,-101.35743628502838
43.71061669628597,-101.35737548922803
43.71063410163565,-101.35731827870501
43.71065806011265,-101.35726576302372
43.710684490389276,-101.35721555155031
43.71071098103307,-101.35716540055019
43.710737605320126,-101.35711538420784
43.71076407817527,-101.35706521531539
43.71079906201826,-101.35702619154459
43.71083750362641,-101.35699393717957
43.7108792201586,-101.35697066825804
43.71092137763102,-101.35694896211912
43.71096546768913,-101.35693653714118
43.711009873550765,-101.35692647402861
43.711054425032046,-101.35691771918565
43.711099066677576,-101.35690988570829
43.71114401960347,-101.35690699435327
43.71118879701372,-101.35691318234637
43.711232997983984,-101.3569248343926
43.7112770291921,-101.35693764990094
43.71131971256517,-101.35695730606828
43.71136202215716,-101.35697844235925
43.71140274806119,-101.35700483681713
43.71144247093558,-101.35703399203973
43.71147822973992,-101.3570716576188
43.71151091740114,-101.35711429805923
43.711543499870196,-101.35715709125998
43.71157533989644,-101.35720093373796
43.71160489112274,-101.35724772278004
43.71162999617671,-101.35729921132379
43.7116526389339,-101.35735282585611
43.71167435100149,-101.35740716714689
43.71169666638392,-101.35746104195427
43.711718200358426,-101.35751551780105
43.71173924286591,-101.35757035746646
43.71176040471786,-101.35762510980149
43.71177764327345,-101.35768241730841
43.711793646108866,-101.35774040197347
43.711809490981665,-101.35779846904141
43.711824727121076,-101.35785684493337
43.71184017194978,-101.35791511651838
43.71185620580002,-101.35797308495762
43.711867892316064,-101.35803299637081
43.71187635180318,-101.35809393024802
43.71188467915768,-101.35815489871563
43.71189135436665,-101.35821625230632
43.7118968730611,-101.3582778239426
43.71190249638455,-101.35833937758963
43.71190725859851,-101.35840106915317
43.71191005064811,-101.3584629895524
43.711910303886434,-101.35852502849235
43.71190787755044,-101.35858697817352
43.71190743737774,-101.35864901512535
43.71190992670508,-101.3587109600561
43.71191514378236,-101.3587725816669
43.71192060669191,-101.3588341627816
43.71192659716671,-101.35889565058875
43.71192982107502,-101.35895753112352
43.711937645548076,-101.35901862611406
43.71194756273515,-101.35907914085904
43.71195649064262,-101.35913994766693
43.71197095865371,-101.3591986939504
43.71199319277765,-101.35925263283713
43.712014335167744,-101.3593073996903
43.712036966158855,-101.3593610240048
43.71205743073323,-101.35941627807418
43.712075765239895,-101.35947293569856
43.7120930469067,-101.35953021882241
43.71211012421375,-101.35958761832777
43.712127176626616,-101.3596450319139
43.7121442474758,-101.35970243510258
43.712161350602145,-101.35975982004422
43.71217954562469,-101.35981656316245
43.71219864729721,-101.35987273713525
43.712217692135034,-101.35992894779048
43.71223117404251,-101.35998813848792
43.7122438015961,-101.36004768625011
43.712257372123034,-101.36010683847152
43.71226938992687,-101.36016662559463
43.712278172595845,-101.36022747291362
43.712286277925074,-101.36028849862883
43.71229567138301,-101.36034917233354
43.712306200376084,-101.36040949068342
43.71231780726542,-101.3604694319569
43.71232508468545,-101.36053065570857
43.71232824922683,-101.36059254247729
43.71233047366992,-101.360654506993
43.71233369090416,-101.36071638860346
43.712337643038616,-101.3607781892539
43.712334449432184,-101.36084007319454
43.712322004503115,-101.36089969407334
43.71230993398179,-101.36095946106106
43.71229545500528,-101.36101820254042
43.712286281162385,-101.36107894007723
43.71227650821862,-101.36113949974686
43.71226954231589,-101.36120079228078
43.71226325047082,-101.361262223205
43.71225589043181,-101.36132342812
43.71224747460277,-101.36138437387034
43.71223876960056,-101.3614452423667
43.712233081644435,-101.36150678507012
43.712224511665426,-101.36156768995697
43.712235866386614,-101.36162772287489
43.71225278529644,-101.3616852115981
43.71227040107012,-101.36174230113957
43.71228836471844,-101.36179918429848
43.71230936732876,-101.36185405354261
43.71234286989242,-101.36189547505553
43.7123787920356,-101.36193284462723
43.712416039554654,-101.36196766088827
43.71245328250425,-101.36200248645969
43.71249573978676,-101.36202305255266
43.71253870145435,-101.3620415208797
43.71258368284364,-101.36203965188054
43.7126285701832,-101.36203522951854
43.71267330585184,-101.36202849211243
43.712717618657976,-101.36201767727326
43.71276026026533,-101.36199784914125
43.71280233341428,-101.36197583362224
43.71284408101978,-101.3619526701482
43.7128856462124,-101.3619288913418
43.712923995610616,-101.36189642794197
43.71295909309864,-101.36185759722025
43.712991872891635,-101.36181509037685
43.713024530371,-101.3617724049449
43.71305765863301,-101.36173041466158
43.71309191632232,-101.36169018366607
43.71312715146115,-101.36165159049978
43.713162579489534,-101.36161333441399
43.71320103483618,-101.36158110995788
43.71324070528552,-101.36155181854589
43.7132806220918,-101.36152317029786
43.71332070657306,-101.3614949705211
43.71335965887365,-101.36146390114013
43.713398833143465,-101.3614333667819
43.71343794099736,-101.36140267101547
43.71347686735824,-101.36137153984616
43.71351680606276,-101.36134294955714
43.713557497657064,-101.36131645381614
43.71359823570302,-101.36129009407723
43.713638983690956,-101.36126376354487
43.713679742322846,-101.36123746432641
43.71372021116611,-101.36121032782982
43.713760454345156,-101.36118256078042
43.71380077834172,-101.3611550174651
43.713841428582775,-101.3611284012288
43.71388456222958,-101.36111071083664
43.71392808743534,-101.36109494834834
43.71397170452096,-101.36107967621003
43.714015475549964,-101.3610652654931
43.71405987053035,-101.36105511122955
43.714104748805,-101.36105051744106
43.71414975050567,-101.36105064913194
43.71419465000872,-101.36105483008771
43.714239274167035,-101.36106285085008
43.71428363577392,-101.36107327868201
43.7143271809242,-101.36108893620701
43.71436277555168,-101.36112689797214
43.714389381327564,-101.36117693605227
43.71441138097054,-101.36123105953092
43.71442788639269,-101.36128877834085
43.71444241145154,-101.36134750027333
43.714450382821674,-101.3614085617121
43.71444649817191,-101.3614703726655
43.71444404239093,-101.36153232275387
43.71444201452896,-101.36159430226633
43.71444100589009,-101.36165632921426
43.714434655049395,-101.36171775081661
43.71442695372868,-101.3617788780773
43.71441120190791,-101.3618369957669
43.71439605992526,-101.3618954207114
43.714379592811476,-101.36195316028491
43.714369167359216,-101.3620135148866
43.714361851540545,-101.36207473201998
43.714356467356886,-101.36213632881085
43.71435238701335,-101.36219811569751
43.71435299389624,-101.36226015249754
43.71435812534991,-101.36232179027472
43.714362438175904,-101.36238354714722
43.714367980776295,-101.36244511723159
43.71437701956438,-101.36250589534326
43.7143885146431,-101.36256587961759
43.714400288513424,-101.36262576103556
43.71441131737987,-101.36268591147443
43.714427653738824,-101.36274372163322
43.71444937688479,-101.36279805700774
43.714472326482685,-101.36285142550287
43.71449719881289,-101.36290313071494
43.71452554429714,-101.3629513190176
43.714564207744154,-101.3629830673641
43.714607116703625,-101.3630017677088
43.71465113405464,-101.36301467392437
43.71469588102217,-101.36302126719667
43.71474077629006,-101.36301700072042
43.7147851331576,-101.36300653458285
43.714828799515054,-101.36299153227041
43.71487234065401,-101.36297585343638
43.71491580329542,-101.36295976594138
43.71495773955291,-101.36293725873585
43.71499728655552,-101.36290765091802
43.71503475160615,-101.36287327966052
43.71507211154005,-101.36283869158507
43.71510964228258,-101.36280445678018
43.71514526674058,-101.36276654775403
43.715178306453716,-101.36272442361006
43.71521036635702,-101.36268088412594
43.71524294097831,-101.36263807696932
43.71527199333967,-101.36259069502044
43.71529744696474,-101.36253952966155
43.71531301249082,-101.36248131578965
43.71531518753739,-101.36241934486567
43.715316702622836,-101.36235733660243
43.71531625808715,-101.36229529619324
43.71530524864766,-101.36223513808564
43.71528997516259,-101.3621767773717
43.715271201278455,-101.36212039087162
43.71525317834596,-101.36206354055123
43.71523167511407,-101.36200903843611
43.715212033916536,-101.36195321638546
43.71519167879031,-101.36189788263817
43.715174226834755,-101.3618406947791
43.71515918080275,-101.36178222199612
43.71514277829657,-101.36172444674747
43.71512796604617,-101.36166586065046
43.71511853165693,-101.36160519616156
43.71511065010792,-101.36154411188626
43.71510453889192,-101.36148264341178
43.7150988814194,-101.36142109243576
43.71510335212261,-101.36135935614635
43.71510796916717,-101.36129764032869
43.7151120668028,-101.36123585484096
43.715118601240285,-101.36117446916197
43.715130123424636,-101.36111449403411
43.715145202754094,-101.36105603758543
43.7151678140845,-101.3610023947277
43.71519844188625,-101.36095693784567
43.715230144227384,-101.36091290349982
43.715261503937036,-101.36086840523262
43.71529314900893,-101.36082429261093
43.7153303884257,-101.36078945823176
43.715370945657654,-101.36076257301158
43.71541545703265,-101.36075343834223
43.715460237279785,-101.36075958716793
43.715504784023,-101.36076838802865
43.71554914906223,-101.36077878820774
43.71559398280937,-101.36078414497545
43.71563898363313,-101.36078455160458
43.71568389303523,-101.36078852519194
43.71572849744515,-101.36079675217701
43.715773031007785,-101.36080567895009
43.715817590716355,-101.36079700372457
43.71586045270576,-101.36077809939496
43.71590326657353,-101.36075898890199
43.7159462645137,-101.36074068079316
43.71598825428384,-101.36071836367734
43.71602894603937,-101.36069186736962
43.71606815951048,-101.3606614274942
43.716106414449335,-101.36062875127722
43.71614466349251,-101.3605960619237
43.716183332940886,-101.36056432664391
43.716220887875174,-101.36053014168594
43.71625723513386,-101.360493559416
43.71629240419423,-101.36045484985952
43.71632743616228,-101.36041590470259
43.71636312364639,-101.36037810777077
43.716396814726686,-101.36033697515909
43.71642428943564,-101.36028783604502
43.71644787134125,-101.3602349923569
43.71646484545208,-101.36017753055113
43.71647252707524,-101.36011639650866
43.71647758979223,-101.36005474575592
43.71647137577317,-101.35999329547866
43.71645783301978,-101.35993412701926
43.716441790268696,-101.35987615883198
43.71642207878975,-101.3598203827696
43.71640280333987,-101.35976431780269
43.716377195410054,-101.35971329807279
43.7163453377167,-101.35966947653154
43.71631262619279,-101.35962686749968
43.71627885205153,-101.35958586463074
43.71624157232532,-101.35955111176649
43.71620350377807,-101.35951802428752
43.716165534103176,-101.3594847215766
43.716127235138494,-101.35945214350548
43.7160887947765,-101.35941988356147
43.71604944720714,-101.35938977440027
43.71600705010014,-101.35936897257801
43.715964609051966,-101.35934834179537
43.715921617092306,-101.3593300070046
43.71587785836415,-101.35931552508205
43.71583286341305,-101.35931660657843
43.71578789117746,-101.35931885475308
43.71574293721504,-101.35932171444229
43.71569799327745,-101.35932485942246
43.71565305342328,-101.35932811343599
43.71560811449405,-101.35933139164675
43.715563403595965,-101.3593384347026
43.71551921044853,-101.35935014360815
43.71547629213688,-101.35936880336884
43.715435459954655,-101.3593948855759
43.71539468382195,-101.35942113391012
43.71535414044733,-101.35944805883881
43.71531437376892,-101.35947710216877
43.71527511475581,-101.35950742988818
43.71523591130902,-101.3595378939087
43.715196375095786,-101.35956752921595
43.715156590497884,-101.35959652578765
43.71511660721093,-101.35962499813904
43.715076469519936,-101.35965305449949
43.71503621429238,-101.35968078891547
43.71499573644217,-101.35970790043378
43.71495550895779,-101.35973571122223
43.7149153548544,-101.3597637228366
43.7148745406918,-101.35978985836641
43.7148321724512,-101.3598107713099
43.71478834677987,-101.35982486298994
43.71474394614135,-101.35983497019726
43.71469937665679,-101.3598435493643
43.71465460831542,-101.35984986082877
43.71461043449997,-101.35983801420238
43.71456764138951,-101.3598188159116
43.7145270677273,-101.35979197819638
43.71449015269812,-101.35975649406005
43.714454299076884,-101.35971899833613
43.7144225741998,-101.35967499541329
43.7143932330551,-101.3596279535798
43.714370061835716,-101.35957476748356
43.714355854158896,-101.35951589821966
43.714351065243434,-101.35945420807332
43.71434933661587,-101.35939221142303
43.71435013290589,-101.3593301786976
43.71435654390226,-101.35926876906106
43.71436606833663,-101.35920813209057
43.71438749746528,-101.35915357530997
43.71441725681686,-101.35910703548838
43.714447922629915,-101.35906162790519
43.71448126565022,-101.35901996097631
43.71451725385338,-101.35898271110183
43.71455622198225,-101.35895167887058
43.71459599253063,-101.35892264596707
43.71463571797324,-101.35889349590558
43.71467459395014,-101.35886224469803
43.71471309507958,-101.35883012352977
43.714751889934746,-101.3587986812557
43.71478864695376,-101.35876288654792
43.714824408756115,-101.35872522432135
43.71485780830385,-101.35868364327642
43.71488567455583,-101.35863492630271
43.71491300331132,-101.3585856339544
43.714931929941635,-101.3585293449333
43.714954570901085,-101.3584757260248
43.71498210130196,-101.3584266473658
43.715011823693445,-101.35838006221579
43.71504295030812,-101.35833525410692
43.71507717138246,-101.35829496261667
43.71511077870209,-101.35825370083167
43.71514535787652,-101.35821399468796
43.7151796619439,-101.35817383749999
43.71521334790157,-101.35813269771275
43.71524779833255,-101.35809277935176
43.7152832653862,-101.35805459073221
43.71531977823492,-101.3580183238212
43.71535639980564,-101.3579822658585
43.7153933766623,-101.35794690379419
43.71543126693412,-101.35791343003982
43.71546990896114,-101.35788163169951
43.715510733566596,-101.35785552694368
43.71555463428371,-101.35784188636387
43.71559961800752,-101.3578401284622
43.71564459981714,-101.35783827981416
43.71568958035114,-101.35783637309505
43.715734530867714,-101.35783341222619
43.715779523966,-101.35783219292821
43.715824463460145,-101.3578289294965
43.71586942798098,-101.35782640499482
43.71591441291289,-101.35782470698986
43.71595941121959,-101.35782393529351
43.71600438601352,-101.3578217866477
43.71604937498077,-101.35782030580032
43.71609326851818,-101.35780662127549
43.71613723662411,-101.35779339959879
43.71618112897506,-101.35777970782624
43.71622439168542,-101.35776262637715
43.71626632045456,-101.3577400922129
43.71630748462339,-101.3577150212088
43.71634850760209,-101.35768951408244
43.7163892918832,-101.35766328942671
43.71642697657436,-101.35762937687106
43.71646114416656,-101.35758899828343
43.716481571276844,-101.35753371381698
43.71650052203798,-101.35747743876554
43.71651885413338,-101.35742077548083
43.71653067803524,-101.35736091068419
43.716540974502614,-101.35730051184068
43.71655028523501,-101.35723980961376
43.71654944753633,-101.35717777565539
43.71654097724477,-101.35711683989781
43.71652850751143,-101.35705722470377
43.71651753940681,-101.35699705103391
43.716505183805474,-101.35693739070855
43.716495944260785,-101.35687666785445
43.7164930830635,-101.35681474873343
43.716491436895346,-101.35675274560889
43.71648882544211,-101.3566908055168
43.716499319837624,-101.3566304715046
43.716507499416615,-101.3565694603404
43.71651707904451,-101.35650883773074
43.716530947491165,-101.35644981279266
43.716546357761786,-101.3563915192661
43.71656188479971,-101.35633328465273
43.716577387432466,-101.35627503766626
43.716599464906395,-101.35622097249833
43.716628186091576,-101.35617320724693
43.71666187818829,-101.35613207603893
43.71669752255316,-101.35609420163722
43.71673346632157,-101.35605686895417
43.7167765661949,-101.35603902203292
43.71682138385438,-101.3560446288219
43.71686550854639,-101.35605681878123
43.71690949820581,-101.35606990360223
43.716952312640345,-101.35608901198121
43.716995127071364,-101.35610812038739
43.71703392918995,-101.35613954677697
43.71706811371355,-101.35617989851652
43.717098264115975,-101.35622595948536
43.717128187004086,-101.35627230164226
43.71715753235324,-101.35631934061323
43.71718718528675,-101.3563660114973
43.71721290916279,-101.35641692091653
43.717238143152926,-101.3564682942989
43.7172630510357,-101.35651996933642
43.71728762522805,-101.35657194720544
43.71731342694909,-101.3566227817707
43.717338502345214,-101.35667430264128
43.717361476697256,-101.35672765344242
43.71738258365033,-101.35678245114475
43.71739894375927,-101.35684025138762
43.717414880591996,-101.35689827600626
43.717428941071546,-101.35695721539987
43.71744430016204,-101.35701553546602
43.71745925572019,-101.3570740545709
43.717473533618566,-101.35713289456692
43.71748474157285,-101.35719298512171
43.71748872016044,-101.35725478783927
43.71748755983025,-101.35731681288824
43.71748437418326,-101.35737870290816
43.71747859422089,-101.35744023468321
43.717477284048414,-101.35750225404875
43.717474235751766,-101.35756415720617
43.7174742093256,-101.35762620285811
43.71747170464199,-101.35768815234393
43.71746999408354,-101.35775015316419
